class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
HELLO,0.804928719997406,0.8348462581634521,7.731530899945938e-07,0.0,0.6790332794189453,0.8142468929290771,-0.050038911402225494,0.0,0.5782144069671631,0.7170034646987915,-0.07227280735969543,0.0,0.5302038788795471,0.6025153398513794,-0.08998246490955353,0.0,0.49668312072753906,0.5043638348579407,-0.10543843358755112,0.0,0.6451133489608765,0.46863818168640137,-0.0304926298558712,0.0,0.637451171875,0.30430805683135986,-0.061016276478767395,0.0,0.6390442848205566,0.2061910331249237,-0.09000181406736374,0.0,0.642589807510376,0.12021273374557495,-0.11114734411239624,0.0,0.7158052921295166,0.43827807903289795,-0.03145032376050949,0.0,0.7038303017616272,0.2581954002380371,-0.05042700842022896,0.0,0.6981905102729797,0.1505366563796997,-0.07002892345190048,0.0,0.6937441825866699,0.06153219938278198,-0.08657136559486389,0.0,0.7804919481277466,0.4408382475376129,-0.040812898427248,0.0,0.767856776714325,0.2775096893310547,-0.0587780587375164,0.0,0.7566524147987366,0.17904266715049744,-0.06892196089029312,0.0,0.7470278739929199,0.09386998414993286,-0.07910113781690598,0.0,0.8484477400779724,0.4706456959247589,-0.05681489408016205,0.0,0.8422214984893799,0.3455813527107239,-0.07416453212499619,0.0,0.8372279405593872,0.26507771015167236,-0.07829385250806808,0.0,0.8319352865219116,0.1917528212070465,-0.08165804296731949,0.0
HELLO,0.8084217309951782,0.8308486938476562,7.761087772450992e-07,0.0,0.6799085140228271,0.8119204640388489,-0.049711067229509354,0.0,0.5781151056289673,0.712723970413208,-0.07045920193195343,0.0,0.5319205522537231,0.5963979959487915,-0.0866391509771347,0.0,0.49711161851882935,0.5006949305534363,-0.1007862463593483,0.0,0.644743800163269,0.4652119278907776,-0.028872555121779442,0.0,0.6374855637550354,0.30151116847991943,-0.05893968418240547,0.0,0.6400218605995178,0.2013886570930481,-0.08816421777009964,0.0,0.6443085074424744,0.11313226819038391,-0.10974495112895966,0.0,0.7155691385269165,0.43464475870132446,-0.029867157340049744,0.0,0.7038249373435974,0.2556629180908203,-0.04831982031464577,0.0,0.699467658996582,0.14803370833396912,-0.06808531284332275,0.0,0.6965555548667908,0.058078497648239136,-0.08500376343727112,0.0,0.7801721096038818,0.43822741508483887,-0.03934602066874504,0.0,0.7687935829162598,0.2749095559120178,-0.05750643461942673,0.0,0.7579111456871033,0.17542526125907898,-0.06834013760089874,0.0,0.749083936214447,0.08870404958724976,-0.07912736386060715,0.0,0.848685622215271,0.4690088927745819,-0.05543503910303116,0.0,0.842681884765625,0.3443995714187622,-0.07366111129522324,0.0,0.8376498222351074,0.26320725679397583,-0.07865254580974579,0.0,0.8321977257728577,0.18835148215293884,-0.08271436393260956,0.0
HELLO,0.8047572374343872,0.829966127872467,7.848324798942485e-07,0.0,0.6757685542106628,0.8117300271987915,-0.04925638809800148,0.0,0.5761303901672363,0.7107287645339966,-0.06986614316701889,0.0,0.5312669277191162,0.593858003616333,-0.08624900877475739,0.0,0.49651336669921875,0.498208224773407,-0.1006786897778511,0.0,0.6446759104728699,0.46443384885787964,-0.027488332241773605,0.0,0.6367010474205017,0.3014971613883972,-0.05750059708952904,0.0,0.6383554339408875,0.20157667994499207,-0.08693256974220276,0.0,0.641659140586853,0.1132391095161438,-0.10867471247911453,0.0,0.7154367566108704,0.4333140254020691,-0.02901044674217701,0.0,0.7033754587173462,0.2544446885585785,-0.04706035181879997,0.0,0.6980162858963013,0.14629590511322021,-0.067001573741436,0.0,0.6938238143920898,0.055804163217544556,-0.08413680642843246,0.0,0.7800143957138062,0.43632763624191284,-0.039033640176057816,0.0,0.7680498361587524,0.2729915380477905,-0.056493524461984634,0.0,0.7568253874778748,0.1737530529499054,-0.06667294353246689,0.0,0.747338056564331,0.08729636669158936,-0.07722238451242447,0.0,0.8481077551841736,0.4665905237197876,-0.055772095918655396,0.0,0.8423684239387512,0.34261617064476013,-0.07290426641702652,0.0,0.8375131487846375,0.26270559430122375,-0.07683388143777847,0.0,0.8322685956954956,0.18953529000282288,-0.0803307294845581,0.0
HELLO,0.8061441779136658,0.83006352186203,7.54765608235175e-07,0.0,0.6780155897140503,0.8109768629074097,-0.04791417717933655,0.0,0.5776308178901672,0.7091331481933594,-0.06789493560791016,0.0,0.5318561792373657,0.5911743640899658,-0.0837339237332344,0.0,0.4955486059188843,0.49481064081192017,-0.09762775897979736,0.0,0.6451665759086609,0.4630969166755676,-0.027044503018260002,0.0,0.6368999481201172,0.30029594898223877,-0.056613314896821976,0.0,0.6383126974105835,0.20126405358314514,-0.08556034415960312,0.0,0.6415463089942932,0.11387264728546143,-0.1070217415690422,0.0,0.7159854769706726,0.432807981967926,-0.02902885526418686,0.0,0.7031075954437256,0.25353193283081055,-0.04722954332828522,0.0,0.6972661018371582,0.14549359679222107,-0.06741610169410706,0.0,0.692430317401886,0.05519944429397583,-0.08472100645303726,0.0,0.7806587219238281,0.4362706243991852,-0.03927217423915863,0.0,0.768180251121521,0.27259182929992676,-0.05709080770611763,0.0,0.7566868662834167,0.17411237955093384,-0.06784825026988983,0.0,0.7467908263206482,0.08866158127784729,-0.07869475334882736,0.0,0.8489001393318176,0.4669768214225769,-0.05598536133766174,0.0,0.8423915505409241,0.34189170598983765,-0.07369235903024673,0.0,0.8372707366943359,0.2609213888645172,-0.07840603590011597,0.0,0.8318000435829163,0.1865662932395935,-0.08238527923822403,0.0
HELLO,0.8100531697273254,0.8264753818511963,7.630868594787898e-07,0.0,0.6823757886886597,0.8052527904510498,-0.04935678094625473,0.0,0.5811397433280945,0.703862190246582,-0.06979594379663467,0.0,0.5351550579071045,0.5868207216262817,-0.08550620079040527,0.0,0.49903804063796997,0.4920731484889984,-0.09910861402750015,0.0,0.6479123830795288,0.45483559370040894,-0.028942683711647987,0.0,0.6397266387939453,0.29126888513565063,-0.05795120447874069,0.0,0.6420117616653442,0.1922421157360077,-0.0862857922911644,0.0,0.6462085247039795,0.1059999167919159,-0.1071486622095108,0.0,0.7193487882614136,0.42490506172180176,-0.029528506100177765,0.0,0.7069075703620911,0.24640080332756042,-0.04712645709514618,0.0,0.7017977237701416,0.14001911878585815,-0.06614785641431808,0.0,0.6981711983680725,0.05222371220588684,-0.08227603137493134,0.0,0.7851614952087402,0.42865070700645447,-0.03839518129825592,0.0,0.7729831337928772,0.26540255546569824,-0.05553947389125824,0.0,0.7615288496017456,0.16644373536109924,-0.06580380350351334,0.0,0.7518486380577087,0.08075758814811707,-0.07601520419120789,0.0,0.8539898991584778,0.4597592353820801,-0.053784795105457306,0.0,0.8470876216888428,0.3342953324317932,-0.0709640234708786,0.0,0.84098881483078,0.2530360221862793,-0.07525904476642609,0.0,0.8347390294075012,0.17870932817459106,-0.0786048099398613,0.0
HELLO,0.8114621639251709,0.8184234499931335,7.586540959891863e-07,0.0,0.6836211085319519,0.798824667930603,-0.04917055740952492,0.0,0.5824321508407593,0.6986311674118042,-0.07000187039375305,0.0,0.5363931655883789,0.5827162265777588,-0.08640705794095993,0.0,0.49868518114089966,0.48728519678115845,-0.10069038718938828,0.0,0.6496909856796265,0.44906309247016907,-0.028370317071676254,0.0,0.6415164470672607,0.28662410378456116,-0.05797396972775459,0.0,0.6435452699661255,0.18852201104164124,-0.08673246204853058,0.0,0.6469731330871582,0.10215002298355103,-0.10787726938724518,0.0,0.7210371494293213,0.41935235261917114,-0.02934456802904606,0.0,0.7093734741210938,0.24202147126197815,-0.04701772704720497,0.0,0.7035155296325684,0.13687744736671448,-0.06624108552932739,0.0,0.6986300349235535,0.04946741461753845,-0.08283966779708862,0.0,0.7868257761001587,0.4231144189834595,-0.03866187483072281,0.0,0.776626706123352,0.2619556188583374,-0.0558234266936779,0.0,0.7651877999305725,0.1662941873073578,-0.06528404355049133,0.0,0.7550376653671265,0.08349597454071045,-0.07509617507457733,0.0,0.8554988503456116,0.45405247807502747,-0.05461157485842705,0.0,0.8510288000106812,0.3292585611343384,-0.07154134660959244,0.0,0.8463259935379028,0.24886922538280487,-0.07533537596464157,0.0,0.8414662480354309,0.17527279257774353,-0.07846630364656448,0.0
HELLO,0.8113511800765991,0.8107722997665405,8.005042104741733e-07,0.0,0.6823078989982605,0.7925435900688171,-0.05207383260130882,0.0,0.5817731618881226,0.6906039118766785,-0.07414192706346512,0.0,0.5370205044746399,0.5730142593383789,-0.09111183881759644,0.0,0.5005638003349304,0.47744181752204895,-0.1058189645409584,0.0,0.650907039642334,0.4392896294593811,-0.03086029179394245,0.0,0.6424193382263184,0.2756916284561157,-0.061175353825092316,0.0,0.6440781950950623,0.17628371715545654,-0.09064200520515442,0.0,0.6467058062553406,0.08935263752937317,-0.11225646734237671,0.0,0.7234439849853516,0.40877771377563477,-0.030734306201338768,0.0,0.7117787003517151,0.23019179701805115,-0.04916722699999809,0.0,0.7045092582702637,0.1219782829284668,-0.069656603038311,0.0,0.6986845135688782,0.03216281533241272,-0.08707421272993088,0.0,0.7902541756629944,0.41283485293388367,-0.03909381106495857,0.0,0.7804117202758789,0.24942122399806976,-0.05720808729529381,0.0,0.7683083415031433,0.15248441696166992,-0.06803238391876221,0.0,0.75801682472229,0.06823864579200745,-0.07867174595594406,0.0,0.8592791557312012,0.4448757767677307,-0.05415477976202965,0.0,0.8543639183044434,0.32042571902275085,-0.07202872633934021,0.0,0.8487629890441895,0.24084442853927612,-0.0763036236166954,0.0,0.8435742855072021,0.1672009527683258,-0.07965820282697678,0.0
HELLO,0.812555193901062,0.814049243927002,7.434890108015679e-07,0.0,0.6841685771942139,0.7956189513206482,-0.049334581941366196,0.0,0.5832319259643555,0.695154070854187,-0.0698888972401619,0.0,0.5354126691818237,0.5793300867080688,-0.08593130856752396,0.0,0.4974389672279358,0.4841286838054657,-0.0997290164232254,0.0,0.650290846824646,0.4403141438961029,-0.02655886858701706,0.0,0.6423694491386414,0.27573972940444946,-0.05448712781071663,0.0,0.6435365676879883,0.17611274123191833,-0.08238781988620758,0.0,0.6456294059753418,0.08958262205123901,-0.10330845415592194,0.0,0.7232592701911926,0.4102839231491089,-0.02727602608501911,0.0,0.7114827036857605,0.23241104185581207,-0.04341448098421097,0.0,0.7046284079551697,0.12768471240997314,-0.062330566346645355,0.0,0.6983253359794617,0.04296058416366577,-0.07893775403499603,0.0,0.7900350689888,0.4137204587459564,-0.03642323985695839,0.0,0.7796533107757568,0.25103580951690674,-0.05227614566683769,0.0,0.7687786221504211,0.1549006700515747,-0.06193624809384346,0.0,0.7586443424224854,0.07248207926750183,-0.07222240418195724,0.0,0.8589140176773071,0.4447751045227051,-0.052288517355918884,0.0,0.8534018993377686,0.31884443759918213,-0.06857924908399582,0.0,0.8482725620269775,0.23851966857910156,-0.07286390662193298,0.0,0.8429036736488342,0.16480469703674316,-0.07655249536037445,0.0
HELLO,0.8076176643371582,0.8213595151901245,7.44711257993913e-07,0.0,0.6813768744468689,0.801985502243042,-0.048972658812999725,0.0,0.5796100497245789,0.7006261348724365,-0.0700734481215477,0.0,0.532634437084198,0.585270345211029,-0.08679613471031189,0.0,0.49754834175109863,0.4895091950893402,-0.10124895721673965,0.0,0.6464948058128357,0.44453194737434387,-0.027819659560918808,0.0,0.6385986804962158,0.2792760133743286,-0.05683591961860657,0.0,0.6394630670547485,0.1798909604549408,-0.08501007407903671,0.0,0.641758918762207,0.09473657608032227,-0.10597023367881775,0.0,0.7191181778907776,0.4160965383052826,-0.02891436778008938,0.0,0.7078804969787598,0.2377653270959854,-0.04678506776690483,0.0,0.7009207010269165,0.13306814432144165,-0.06609358638525009,0.0,0.6943459510803223,0.048210740089416504,-0.08246053010225296,0.0,0.7861080169677734,0.42003870010375977,-0.03836418688297272,0.0,0.7755405902862549,0.25717830657958984,-0.055636320263147354,0.0,0.7642346024513245,0.16011276841163635,-0.06553999334573746,0.0,0.7538278698921204,0.07641732692718506,-0.07563704252243042,0.0,0.8550315499305725,0.4520496726036072,-0.05440472811460495,0.0,0.8496962785720825,0.3266589939594269,-0.07169617712497711,0.0,0.8444562554359436,0.24677370488643646,-0.07619087398052216,0.0,0.8391416668891907,0.17346015572547913,-0.07977467775344849,0.0
HELLO,0.8098931908607483,0.8209800720214844,7.599273885716684e-07,0.0,0.6802208423614502,0.8006086349487305,-0.05081943795084953,0.0,0.5771421790122986,0.7008077502250671,-0.0728144571185112,0.0,0.5285245776176453,0.5831671953201294,-0.09013959765434265,0.0,0.4957026243209839,0.4806126356124878,-0.10479240864515305,0.0,0.6453627347946167,0.44836682081222534,-0.02822057344019413,0.0,0.6374162435531616,0.2822611927986145,-0.05757196620106697,0.0,0.6386902332305908,0.18219053745269775,-0.0860057920217514,0.0,0.6413162350654602,0.09520909190177917,-0.10708196461200714,0.0,0.7178493142127991,0.4187237322330475,-0.028406517580151558,0.0,0.706530749797821,0.23990902304649353,-0.0460459366440773,0.0,0.7004023790359497,0.13480153679847717,-0.0650431364774704,0.0,0.6948176622390747,0.04854762554168701,-0.08141929656267166,0.0,0.784404456615448,0.42200008034706116,-0.037222083657979965,0.0,0.7743474841117859,0.25894320011138916,-0.05421960726380348,0.0,0.7636151909828186,0.16193217039108276,-0.0635700672864914,0.0,0.7538244724273682,0.07811295986175537,-0.07338738441467285,0.0,0.8540120124816895,0.4525262415409088,-0.052878487855196,0.0,0.8491883277893066,0.32661059498786926,-0.07005318254232407,0.0,0.8443393111228943,0.24563606083393097,-0.07433905452489853,0.0,0.8392816185951233,0.17132607102394104,-0.07776865363121033,0.0
HELLO,0.8063051104545593,0.8243201971054077,7.69242717524321e-07,0.0,0.6769270300865173,0.8048468828201294,-0.04959031939506531,0.0,0.5754116773605347,0.7020984292030334,-0.07042360305786133,0.0,0.5278606414794922,0.5837534070014954,-0.08672777563333511,0.0,0.4920816421508789,0.4843164384365082,-0.10049959272146225,0.0,0.6434121131896973,0.4487058222293854,-0.025629788637161255,0.0,0.6356878876686096,0.28272461891174316,-0.05355958268046379,0.0,0.6370711326599121,0.18314999341964722,-0.08141286671161652,0.0,0.6395625472068787,0.09647500514984131,-0.10221434384584427,0.0,0.7160817384719849,0.41913074254989624,-0.02629784494638443,0.0,0.7048386931419373,0.24006038904190063,-0.04227951541543007,0.0,0.6985753178596497,0.13441252708435059,-0.06083586812019348,0.0,0.6929240822792053,0.048442721366882324,-0.0771682932972908,0.0,0.7822337746620178,0.422867089509964,-0.03555915132164955,0.0,0.7724168300628662,0.25941818952560425,-0.051099177449941635,0.0,0.7618131637573242,0.16302305459976196,-0.05996483936905861,0.0,0.7523593902587891,0.0799594521522522,-0.0697646215558052,0.0,0.8508554100990295,0.4536830484867096,-0.05161861702799797,0.0,0.8458662629127502,0.3276147246360779,-0.06753276288509369,0.0,0.8412582874298096,0.2471289038658142,-0.07117129862308502,0.0,0.8366546034812927,0.1731756329536438,-0.07438793778419495,0.0
HELLO,0.8036275506019592,0.8197989463806152,7.578621534776175e-07,0.0,0.67454594373703,0.8008212447166443,-0.05063387006521225,0.0,0.5733903646469116,0.7011301517486572,-0.07237811386585236,0.0,0.5253825187683105,0.5828701257705688,-0.08958256989717484,0.0,0.49210572242736816,0.48177969455718994,-0.10415002703666687,0.0,0.6424245834350586,0.44643187522888184,-0.026260673999786377,0.0,0.6342228055000305,0.28168806433677673,-0.054985567927360535,0.0,0.635192334651947,0.18235278129577637,-0.08349313586950302,0.0,0.6374961137771606,0.09544011950492859,-0.10473976284265518,0.0,0.7144352197647095,0.41643932461738586,-0.026453953236341476,0.0,0.7022476196289062,0.2388996183872223,-0.04284873232245445,0.0,0.6954182982444763,0.13478878140449524,-0.06150323152542114,0.0,0.689521849155426,0.04932349920272827,-0.07791018486022949,0.0,0.7805783748626709,0.41947925090789795,-0.03536081686615944,0.0,0.7695419192314148,0.2578638792037964,-0.05107772722840309,0.0,0.7584741711616516,0.1620999276638031,-0.05941285938024521,0.0,0.7490647435188293,0.0790015459060669,-0.06881923973560333,0.0,0.8497313261032104,0.450013130903244,-0.051245853304862976,0.0,0.8442129492759705,0.3249887526035309,-0.06701775640249252,0.0,0.8399524688720703,0.24484321475028992,-0.07015905529260635,0.0,0.836092472076416,0.17085224390029907,-0.07298803329467773,0.0
HELLO,0.7998875379562378,0.8166244029998779,7.521187512793404e-07,0.0,0.6717846989631653,0.7966347932815552,-0.05071404203772545,0.0,0.571222722530365,0.6964075565338135,-0.07225959002971649,0.0,0.523514986038208,0.5801171660423279,-0.08911485970020294,0.0,0.49011915922164917,0.47882089018821716,-0.10321246087551117,0.0,0.6396161317825317,0.44123587012290955,-0.025949599221348763,0.0,0.6314889788627625,0.2767142653465271,-0.0536506325006485,0.0,0.6327744722366333,0.1776549220085144,-0.08141108602285385,0.0,0.6352695226669312,0.09246063232421875,-0.10216205567121506,0.0,0.711974561214447,0.4119033217430115,-0.02569301426410675,0.0,0.7006791830062866,0.23596951365470886,-0.04141716659069061,0.0,0.6934913992881775,0.13271111249923706,-0.05985235050320625,0.0,0.6871287822723389,0.0497918426990509,-0.07616091519594193,0.0,0.7780607342720032,0.4151017367839813,-0.03415962681174278,0.0,0.7679508924484253,0.25323644280433655,-0.049509529024362564,0.0,0.7561882138252258,0.1579287052154541,-0.058707524091005325,0.0,0.745615541934967,0.07561397552490234,-0.06888033449649811,0.0,0.846519410610199,0.44525471329689026,-0.049495454877614975,0.0,0.8419737815856934,0.32075345516204834,-0.06571606546640396,0.0,0.8373568058013916,0.2402990162372589,-0.07010121643543243,0.0,0.8326461911201477,0.16557469964027405,-0.07385741174221039,0.0
HELLO,0.8020576238632202,0.8174874782562256,7.411196634166117e-07,0.0,0.6733777523040771,0.797471821308136,-0.05142630264163017,0.0,0.5711717009544373,0.6969096660614014,-0.07299017161130905,0.0,0.5218551754951477,0.5795917510986328,-0.08966176956892014,0.0,0.4861072301864624,0.4766868054866791,-0.1034548282623291,0.0,0.6397757530212402,0.44134601950645447,-0.026324555277824402,0.0,0.6313902735710144,0.2767235338687897,-0.05414711311459541,0.0,0.6326180100440979,0.17798468470573425,-0.08196057379245758,0.0,0.6349694728851318,0.09246659278869629,-0.10280513018369675,0.0,0.7122870087623596,0.4117164611816406,-0.02589881233870983,0.0,0.7006893157958984,0.23590338230133057,-0.04196925461292267,0.0,0.6939007043838501,0.13266605138778687,-0.060484323650598526,0.0,0.6876606345176697,0.04916536808013916,-0.07675163447856903,0.0,0.7785245776176453,0.41507741808891296,-0.034320175647735596,0.0,0.7680995464324951,0.25325632095336914,-0.0502643845975399,0.0,0.7570180296897888,0.1580721139907837,-0.059625931084156036,0.0,0.7467504143714905,0.07506781816482544,-0.06971554458141327,0.0,0.8473165035247803,0.4455226957798004,-0.04966013878583908,0.0,0.8418498039245605,0.3206997215747833,-0.06652139127254486,0.0,0.8370773196220398,0.24037033319473267,-0.07125204056501389,0.0,0.8322937488555908,0.16541022062301636,-0.07513560354709625,0.0
HELLO,0.7969707250595093,0.8282775282859802,7.471734306818689e-07,0.0,0.6688147187232971,0.80928635597229,-0.04848432168364525,0.0,0.56757652759552,0.7074257135391235,-0.06918580830097198,0.0,0.5194189548492432,0.5910801291465759,-0.08568724989891052,0.0,0.4860544502735138,0.4933977425098419,-0.09984581172466278,0.0,0.6374874114990234,0.45099806785583496,-0.025772539898753166,0.0,0.6295766830444336,0.28522685170173645,-0.05467576906085014,0.0,0.6299635767936707,0.18619069457054138,-0.0830051526427269,0.0,0.6316460967063904,0.1005973219871521,-0.1038965955376625,0.0,0.7103692889213562,0.4220215380191803,-0.02689358964562416,0.0,0.6989562511444092,0.24194324016571045,-0.043827418237924576,0.0,0.6915354132652283,0.13624897599220276,-0.06258460879325867,0.0,0.684643566608429,0.05091893672943115,-0.07851985841989517,0.0,0.7774447202682495,0.42554721236228943,-0.03643115982413292,0.0,0.7665106058120728,0.2621901035308838,-0.05230524763464928,0.0,0.7549115419387817,0.1656513512134552,-0.060640089213848114,0.0,0.7447593212127686,0.08355167508125305,-0.0695749968290329,0.0,0.8464757204055786,0.4570100009441376,-0.052699606865644455,0.0,0.8409350514411926,0.33043381571769714,-0.06820355355739594,0.0,0.8359882235527039,0.2508162260055542,-0.0708918571472168,0.0,0.8316265344619751,0.17893224954605103,-0.07309593260288239,0.0
HELLO,0.8018332123756409,0.829811692237854,7.473855703210575e-07,0.0,0.6717239618301392,0.8099979758262634,-0.05044035613536835,0.0,0.5685474872589111,0.7098103761672974,-0.07200842350721359,0.0,0.5184139609336853,0.5925346612930298,-0.08889240771532059,0.0,0.48476773500442505,0.49005892872810364,-0.10275673866271973,0.0,0.6361309885978699,0.4529064893722534,-0.0254310704767704,0.0,0.6284918785095215,0.2856323719024658,-0.05322759598493576,0.0,0.6300910711288452,0.18665361404418945,-0.08086375147104263,0.0,0.6327263116836548,0.10028389096260071,-0.10157628357410431,0.0,0.7094055414199829,0.42376944422721863,-0.025557788088917732,0.0,0.6975974440574646,0.24484717845916748,-0.04112842306494713,0.0,0.6919206380844116,0.14061257243156433,-0.05879128724336624,0.0,0.6866776347160339,0.055983901023864746,-0.07449784129858017,0.0,0.7759566307067871,0.4278405010700226,-0.03452419117093086,0.0,0.7656203508377075,0.26521748304367065,-0.04944683238863945,0.0,0.755097508430481,0.16999921202659607,-0.05717727169394493,0.0,0.7455699443817139,0.08770674467086792,-0.06630945950746536,0.0,0.8458623290061951,0.4588290750980377,-0.0505208894610405,0.0,0.8403379917144775,0.33343306183815,-0.06623686850070953,0.0,0.8356804847717285,0.2534116506576538,-0.0696922168135643,0.0,0.8309056758880615,0.179289311170578,-0.07275392860174179,0.0
HELLO,0.7957168221473694,0.8335922956466675,7.594466637783626e-07,0.0,0.6662323474884033,0.8129324913024902,-0.04871804639697075,0.0,0.5651454329490662,0.7117987871170044,-0.0698152706027031,0.0,0.5187462568283081,0.5946313738822937,-0.08675674349069595,0.0,0.4863335192203522,0.49488571286201477,-0.1012803316116333,0.0,0.6351456046104431,0.4568164646625519,-0.025459181517362595,0.0,0.6277894377708435,0.29150769114494324,-0.05425821989774704,0.0,0.629734218120575,0.1927523910999298,-0.08275909721851349,0.0,0.6333133578300476,0.10520800948143005,-0.10403399169445038,0.0,0.7076897621154785,0.42723238468170166,-0.026923296973109245,0.0,0.6961952447891235,0.2487509846687317,-0.04398208111524582,0.0,0.691185712814331,0.1430608034133911,-0.06296683102846146,0.0,0.6871071457862854,0.05505871772766113,-0.07953035086393356,0.0,0.7738849520683289,0.4306453466415405,-0.03696058690547943,0.0,0.7642422318458557,0.2675933837890625,-0.0534200519323349,0.0,0.7535088062286377,0.17082872986793518,-0.06213857978582382,0.0,0.7440534234046936,0.08643516898155212,-0.07169114053249359,0.0,0.8429888486862183,0.46163472533226013,-0.05377896875143051,0.0,0.8383544087409973,0.33550071716308594,-0.0702332928776741,0.0,0.8339892625808716,0.2543410062789917,-0.07376717031002045,0.0,0.8292391300201416,0.17944437265396118,-0.07684209197759628,0.0
HELLO,0.7959581017494202,0.8325765132904053,7.748593588985386e-07,0.0,0.6675422787666321,0.8112514615058899,-0.049360137432813644,0.0,0.5655471086502075,0.7079759836196899,-0.07045863568782806,0.0,0.5199463963508606,0.5888196229934692,-0.087112657725811,0.0,0.48764917254447937,0.4878690838813782,-0.1012398973107338,0.0,0.6353051662445068,0.4557533264160156,-0.02726665884256363,0.0,0.6288345456123352,0.2909125089645386,-0.05664249509572983,0.0,0.6309450268745422,0.19179880619049072,-0.08527201414108276,0.0,0.6339828968048096,0.10380449891090393,-0.10642959922552109,0.0,0.708474338054657,0.42671999335289,-0.028557516634464264,0.0,0.6982566118240356,0.2464703619480133,-0.04632990062236786,0.0,0.6930953860282898,0.13757947087287903,-0.06538260728120804,0.0,0.6882479190826416,0.046588748693466187,-0.08177618682384491,0.0,0.7751796245574951,0.43099072575569153,-0.0383838526904583,0.0,0.7663688659667969,0.2678624093532562,-0.055764466524124146,0.0,0.7558110356330872,0.17098784446716309,-0.06468338519334793,0.0,0.7463128566741943,0.08673357963562012,-0.07390086352825165,0.0,0.8446624875068665,0.46315380930900574,-0.05492645874619484,0.0,0.8403100967407227,0.33664435148239136,-0.07174260914325714,0.0,0.8361648917198181,0.255709707736969,-0.07503348588943481,0.0,0.8318648934364319,0.1813044548034668,-0.07772260904312134,0.0
HELLO,0.7966324090957642,0.8319201469421387,7.815780804776296e-07,0.0,0.6681206822395325,0.8094544410705566,-0.04935222119092941,0.0,0.5665662884712219,0.7075077295303345,-0.07090729475021362,0.0,0.5202561616897583,0.589915931224823,-0.08808525651693344,0.0,0.48660945892333984,0.4892551898956299,-0.10286170989274979,0.0,0.6362858414649963,0.45537978410720825,-0.027975864708423615,0.0,0.6291300654411316,0.29015153646469116,-0.05771053582429886,0.0,0.6308505535125732,0.19091349840164185,-0.08661732822656631,0.0,0.6336771845817566,0.10279417037963867,-0.1079239547252655,0.0,0.7093750238418579,0.42681822180747986,-0.029435712844133377,0.0,0.698944628238678,0.2457711100578308,-0.04735523834824562,0.0,0.693680465221405,0.13658156991004944,-0.0666947141289711,0.0,0.6888893842697144,0.045674294233322144,-0.08338495343923569,0.0,0.7759696841239929,0.43142545223236084,-0.03939015045762062,0.0,0.7667819261550903,0.2678040862083435,-0.05664590373635292,0.0,0.7562545537948608,0.17088860273361206,-0.06576425582170486,0.0,0.7468479871749878,0.08709356188774109,-0.07526494562625885,0.0,0.8451838493347168,0.4637949764728546,-0.05607445165514946,0.0,0.8406487107276917,0.337063729763031,-0.07281883805990219,0.0,0.8363776803016663,0.2559715807437897,-0.07625611126422882,0.0,0.8319641351699829,0.18178802728652954,-0.07912983745336533,0.0
HELLO,0.7965521812438965,0.8440142869949341,7.966762609612488e-07,0.0,0.668538510799408,0.8243393898010254,-0.049539223313331604,0.0,0.5660998821258545,0.7230066657066345,-0.07167335599660873,0.0,0.5185883641242981,0.6078973412513733,-0.08941861987113953,0.0,0.4885841906070709,0.5108911991119385,-0.10474515706300735,0.0,0.6369933485984802,0.4656154215335846,-0.02999209426343441,0.0,0.6310412883758545,0.29708608984947205,-0.06045380234718323,0.0,0.6330770254135132,0.19677144289016724,-0.08920521289110184,0.0,0.637454628944397,0.11092132329940796,-0.11018341034650803,0.0,0.7100561857223511,0.43650388717651367,-0.03152592480182648,0.0,0.7000449895858765,0.2514899969100952,-0.050521109253168106,0.0,0.6969238519668579,0.14097899198532104,-0.06936555355787277,0.0,0.6959431171417236,0.051797837018966675,-0.08500195294618607,0.0,0.7770714163780212,0.4409230351448059,-0.0415324941277504,0.0,0.7659679651260376,0.2734958529472351,-0.059629831463098526,0.0,0.7572640776634216,0.17447057366371155,-0.06881474703550339,0.0,0.7508959770202637,0.09064117074012756,-0.07791561633348465,0.0,0.846322774887085,0.47388434410095215,-0.05824102461338043,0.0,0.8416063785552979,0.34581536054611206,-0.07567624002695084,0.0,0.8378205299377441,0.26487264037132263,-0.07927492260932922,0.0,0.8342681527137756,0.19272008538246155,-0.08190824091434479,0.0
